,gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,gamesStarted,decision,shotsAgainst,goalsAgainst,savePctg,shutouts,opponentAbbrev,pim,toi,seasonId,playerId
2,2022021255.0,VGK,H,2023-04-06,0.0,0.0,{'default': 'Golden Knights'},{'default': 'Kings'},1.0,W,32.0,2.0,0.9375,0.0,LAK,0.0,60:00,20222023,8476316
3,2022021226.0,VGK,R,2023-04-03,0.0,0.0,{'default': 'Golden Knights'},{'default': 'Wild'},1.0,W,33.0,3.0,0.909091,0.0,MIN,0.0,62:29,20222023,8476316
4,2022021215.0,VGK,H,2023-04-01,0.0,0.0,{'default': 'Golden Knights'},{'default': 'Wild'},1.0,W,30.0,1.0,0.966667,0.0,MIN,0.0,60:00,20222023,8476316
5,2022021199.0,VGK,R,2023-03-30,0.0,0.0,{'default': 'Golden Knights'},{'default': 'Sharks'},1.0,O,25.0,4.0,0.84,0.0,SJS,0.0,60:50,20222023,8476316
6,2022021184.0,VGK,H,2023-03-28,0.0,0.0,{'default': 'Golden Knights'},{'default': 'Oilers'},0.0,,5.0,1.0,0.8,0.0,EDM,0.0,20:00,20222023,8476316
7,2022021163.0,VGK,R,2023-03-25,0.0,0.0,{'default': 'Golden Knights'},{'default': 'Oilers'},1.0,W,30.0,3.0,0.9,0.0,EDM,0.0,62:26,20222023,8476316
8,2022020945.0,VGK,H,2023-02-25,0.0,0.0,{'default': 'Golden Knights'},{'default': 'Stars'},1.0,O,43.0,2.0,0.953488,0.0,DAL,0.0,65:00,20222023,8476316
9,2022020928.0,VGK,H,2023-02-23,0.0,0.0,{'default': 'Golden Knights'},{'default': 'Flames'},1.0,W,28.0,3.0,0.892857,0.0,CGY,0.0,60:42,20222023,8476316
10,2022020915.0,VGK,R,2023-02-21,0.0,0.0,{'default': 'Golden Knights'},{'default': 'Blackhawks'},1.0,O,39.0,2.0,0.948718,0.0,CHI,0.0,65:00,20222023,8476316
0,2022021296.0,STL,H,2023-04-12,0.0,0.0,{'default': 'Blues'},{'default': 'Stars'},1.0,L,37.0,5.0,0.864865,0.0,DAL,0.0,59:28,20222023,8480981
1,2022021169.0,STL,R,2023-03-26,0.0,0.0,{'default': 'Blues'},{'default': 'Kings'},1.0,,17.0,5.0,0.705882,0.0,LAK,0.0,15:50,20222023,8480981
2,2022021141.0,STL,R,2023-03-23,0.0,0.0,{'default': 'Blues'},{'default': 'Red Wings'},1.0,W,28.0,3.0,0.892857,0.0,DET,0.0,59:44,20222023,8480981
3,2022021129.0,STL,H,2023-03-21,0.0,0.0,{'default': 'Blues'},{'default': 'Red Wings'},1.0,O,30.0,2.0,0.933333,0.0,DET,0.0,65:00,20222023,8480981
4,2022021113.0,STL,H,2023-03-19,0.0,0.0,{'default': 'Blues'},{'default': 'Jets'},1.0,W,33.0,0.0,1.0,0.0,WPG,0.0,57:10,20222023,8480981
5,2022021093.0,STL,R,2023-03-17,0.0,0.0,{'default': 'Blues'},{'default': 'Capitals'},1.0,W,34.0,2.0,0.941176,0.0,WSH,0.0,60:00,20222023,8480981
0,2022021301.0,NJD,R,2023-04-13,0.0,0.0,{'default': 'Devils'},{'default': 'Capitals'},1.0,,11.0,4.0,0.636364,0.0,WSH,0.0,21:05,20222023,8478406
1,2022021265.0,NJD,R,2023-04-08,0.0,0.0,{'default': 'Devils'},{'default': 'Bruins'},1.0,L,40.0,2.0,0.95,0.0,BOS,0.0,58:04,20222023,8478406
2,2022021223.0,NJD,R,2023-04-02,0.0,0.0,{'default': 'Devils'},{'default': 'Jets'},0.0,,6.0,2.0,0.666667,0.0,WPG,0.0,20:00,20222023,8478406
3,2022021211.0,NJD,R,2023-04-01,0.0,0.0,{'default': 'Devils'},{'default': 'Blackhawks'},1.0,W,17.0,3.0,0.823529,0.0,CHI,0.0,59:31,20222023,8478406
4,2022021159.0,NJD,H,2023-03-25,0.0,0.0,{'default': 'Devils'},"{'default': 'Senators', 'fr': 'Sénateurs'}",1.0,W,28.0,3.0,0.892857,0.0,OTT,0.0,60:00,20222023,8478406
5,2022020900.0,NJD,H,2023-02-19,0.0,0.0,{'default': 'Devils'},{'default': 'Jets'},1.0,W,25.0,2.0,0.92,0.0,WPG,0.0,59:57,20222023,8478406
6,2022020874.0,NJD,R,2023-02-16,0.0,0.0,{'default': 'Devils'},{'default': 'Blues'},1.0,L,35.0,4.0,0.885714,0.0,STL,0.0,58:58,20222023,8478406
7,2022020824.0,NJD,H,2023-02-09,0.0,0.0,{'default': 'Devils'},{'default': 'Kraken'},1.0,W,34.0,1.0,0.970588,0.0,SEA,0.0,59:46,20222023,8478406
8,2022020775.0,NJD,R,2023-01-26,0.0,0.0,{'default': 'Devils'},{'default': 'Predators'},1.0,L,40.0,5.0,0.875,0.0,NSH,2.0,57:10,20222023,8478406
9,2022020728.0,NJD,R,2023-01-19,0.0,0.0,{'default': 'Devils'},{'default': 'Kraken'},1.0,O,40.0,4.0,0.9,0.0,SEA,0.0,59:56,20222023,8478406
10,2022020690.0,NJD,R,2023-01-14,0.0,0.0,{'default': 'Devils'},{'default': 'Kings'},1.0,W,37.0,2.0,0.945946,0.0,LAK,0.0,60:00,20222023,8478406
11,2022020590.0,NJD,H,2023-01-01,0.0,0.0,{'default': 'Devils'},{'default': 'Hurricanes'},1.0,O,47.0,4.0,0.914894,0.0,CAR,0.0,65:00,20222023,8478406
12,2022020533.0,NJD,H,2022-12-23,0.0,0.0,{'default': 'Devils'},{'default': 'Bruins'},1.0,L,18.0,4.0,0.777778,0.0,BOS,0.0,40:00,20222023,8478406
13,2022020518.0,NJD,R,2022-12-21,0.0,0.0,{'default': 'Devils'},{'default': 'Panthers'},1.0,W,36.0,2.0,0.944444,0.0,FLA,0.0,60:00,20222023,8478406
14,2022020512.0,NJD,R,2022-12-20,0.0,0.0,{'default': 'Devils'},{'default': 'Hurricanes'},0.0,,7.0,1.0,0.857143,0.0,CAR,0.0,20:00,20222023,8478406
15,2022020170.0,NJD,R,2022-11-03,0.0,0.0,{'default': 'Devils'},{'default': 'Oilers'},1.0,,18.0,2.0,0.888889,0.0,EDM,0.0,28:41,20222023,8478406
16,2022020157.0,NJD,R,2022-11-01,0.0,0.0,{'default': 'Devils'},{'default': 'Canucks'},1.0,W,23.0,2.0,0.913043,0.0,VAN,0.0,60:00,20222023,8478406
17,2022020093.0,NJD,H,2022-10-24,0.0,0.0,{'default': 'Devils'},{'default': 'Capitals'},1.0,L,18.0,5.0,0.722222,0.0,WSH,0.0,40:00,20222023,8478406
18,2022020075.0,NJD,H,2022-10-22,0.0,0.0,{'default': 'Devils'},{'default': 'Sharks'},1.0,W,22.0,1.0,0.954545,0.0,SJS,0.0,59:53,20222023,8478406
19,2022020066.0,NJD,R,2022-10-20,0.0,0.0,{'default': 'Devils'},{'default': 'Islanders'},1.0,W,17.0,1.0,0.941176,0.0,NYI,0.0,60:00,20222023,8478406
20,2022020048.0,NJD,H,2022-10-18,0.0,0.0,{'default': 'Devils'},{'default': 'Ducks'},1.0,W,20.0,2.0,0.9,0.0,ANA,0.0,60:00,20222023,8478406
21,2022020012.0,NJD,R,2022-10-13,0.0,0.0,{'default': 'Devils'},{'default': 'Flyers'},1.0,L,24.0,4.0,0.833333,0.0,PHI,0.0,57:32,20222023,8478406
0,2022020320.0,NSH,H,2023-04-14,0.0,0.0,{'default': 'Predators'},{'default': 'Avalanche'},1.0,L,34.0,4.0,0.882353,0.0,COL,0.0,58:23,20222023,8480947
1,2022021235.0,NSH,H,2023-04-04,0.0,0.0,{'default': 'Predators'},{'default': 'Golden Knights'},1.0,W,32.0,2.0,0.9375,0.0,VGK,2.0,63:22,20222023,8480947
2,2022021167.0,NSH,H,2023-03-26,0.0,0.0,{'default': 'Predators'},{'default': 'Maple Leafs'},1.0,L,34.0,3.0,0.911765,0.0,TOR,0.0,58:44,20222023,8480947
3,2022021111.0,NSH,R,2023-03-19,0.0,0.0,{'default': 'Predators'},{'default': 'Rangers'},1.0,L,5.0,4.0,0.2,0.0,NYR,0.0,9:09,20222023,8480947
4,2022021052.0,NSH,R,2023-03-11,0.0,0.0,{'default': 'Predators'},{'default': 'Kings'},1.0,W,27.0,1.0,0.962963,0.0,LAK,0.0,64:51,20222023,8480947
5,2022020975.0,NSH,R,2023-03-02,0.0,0.0,{'default': 'Predators'},{'default': 'Panthers'},1.0,W,31.0,1.0,0.967742,0.0,FLA,0.0,60:00,20222023,8480947
6,2022020884.0,NSH,H,2023-02-18,0.0,0.0,{'default': 'Predators'},{'default': 'Panthers'},1.0,W,33.0,3.0,0.909091,0.0,FLA,0.0,60:00,20222023,8480947
7,2022020851.0,NSH,H,2023-02-13,0.0,0.0,{'default': 'Predators'},{'default': 'Coyotes'},1.0,L,18.0,3.0,0.833333,0.0,ARI,0.0,59:02,20222023,8480947
8,2022020338.0,NSH,H,2023-01-17,0.0,0.0,{'default': 'Predators'},{'default': 'Blue Jackets'},1.0,W,40.0,1.0,0.975,0.0,CBJ,0.0,60:00,20222023,8480947
9,2022020622.0,NSH,R,2023-01-06,0.0,0.0,{'default': 'Predators'},{'default': 'Capitals'},1.0,W,32.0,2.0,0.9375,0.0,WSH,0.0,60:00,20222023,8480947
10,2022020579.0,NSH,R,2022-12-31,0.0,0.0,{'default': 'Predators'},{'default': 'Golden Knights'},1.0,O,32.0,5.0,0.84375,0.0,VGK,0.0,60:44,20222023,8480947
11,2022020461.0,NSH,H,2022-12-13,0.0,0.0,{'default': 'Predators'},{'default': 'Oilers'},1.0,L,36.0,5.0,0.861111,0.0,EDM,0.0,59:18,20222023,8480947
12,2022020377.0,NSH,R,2022-12-02,0.0,0.0,{'default': 'Predators'},{'default': 'Islanders'},1.0,W,49.0,1.0,0.979592,0.0,NYI,0.0,60:00,20222023,8480947
13,2022020311.0,NSH,R,2022-11-23,0.0,0.0,{'default': 'Predators'},{'default': 'Red Wings'},1.0,L,28.0,2.0,0.928571,0.0,DET,0.0,58:11,20222023,8480947
14,2022020219.0,NSH,R,2022-11-10,0.0,0.0,{'default': 'Predators'},{'default': 'Avalanche'},1.0,L,35.0,5.0,0.857143,0.0,COL,0.0,57:35,20222023,8480947
15,2022020205.0,NSH,R,2022-11-08,0.0,0.0,{'default': 'Predators'},{'default': 'Kraken'},0.0,,13.0,0.0,1.0,0.0,SEA,0.0,41:52,20222023,8480947
16,2022020169.0,NSH,R,2022-11-03,0.0,0.0,{'default': 'Predators'},{'default': 'Flames'},1.0,W,30.0,1.0,0.966667,0.0,CGY,0.0,60:00,20222023,8480947
17,2022020063.0,NSH,R,2022-10-20,0.0,0.0,{'default': 'Predators'},{'default': 'Blue Jackets'},1.0,L,41.0,4.0,0.902439,0.0,CBJ,0.0,57:59,20222023,8480947
18,2022020002.0,NSH,R,2022-10-08,0.0,0.0,{'default': 'Predators'},{'default': 'Sharks'},1.0,W,33.0,2.0,0.939394,0.0,SJS,0.0,60:00,20222023,8480947
0,2022021293.0,SEA,R,2023-04-11,0.0,0.0,{'default': 'Kraken'},{'default': 'Golden Knights'},1.0,L,37.0,4.0,0.891892,0.0,VGK,0.0,60:00,20222023,8478916
1,2022021283.0,SEA,R,2023-04-10,0.0,0.0,{'default': 'Kraken'},{'default': 'Coyotes'},0.0,,0.0,0.0,,0.0,ARI,0.0,1:16,20222023,8478916
2,2022021142.0,SEA,R,2023-03-23,0.0,0.0,{'default': 'Kraken'},{'default': 'Predators'},1.0,O,24.0,1.0,0.958333,0.0,NSH,0.0,65:00,20222023,8478916
3,2022021130.0,SEA,R,2023-03-21,0.0,0.0,{'default': 'Kraken'},{'default': 'Stars'},1.0,W,29.0,4.0,0.862069,0.0,DAL,0.0,61:52,20222023,8478916
4,2022020155.0,SEA,R,2022-11-01,0.0,0.0,{'default': 'Kraken'},{'default': 'Flames'},1.0,W,40.0,4.0,0.9,0.0,CGY,0.0,60:00,20222023,8478916
0,2022021288.0,DET,R,2023-04-11,0.0,0.0,{'default': 'Red Wings'},{'default': 'Hurricanes'},1.0,L,27.0,3.0,0.888889,0.0,CAR,0.0,57:38,20222023,8477968
1,2022021222.0,DET,R,2023-04-02,0.0,0.0,{'default': 'Red Wings'},{'default': 'Maple Leafs'},1.0,W,45.0,2.0,0.955556,0.0,TOR,0.0,60:00,20222023,8477968
2,2022021195.0,DET,H,2023-03-30,0.0,0.0,{'default': 'Red Wings'},{'default': 'Hurricanes'},1.0,W,33.0,2.0,0.939394,0.0,CAR,0.0,59:44,20222023,8477968
3,2022021180.0,DET,H,2023-03-28,0.0,0.0,{'default': 'Red Wings'},{'default': 'Penguins'},1.0,W,39.0,4.0,0.897436,0.0,PIT,0.0,60:00,20222023,8477968
4,2022021150.0,DET,R,2023-03-25,0.0,0.0,{'default': 'Red Wings'},{'default': 'Flyers'},1.0,L,21.0,2.0,0.904762,0.0,PHI,0.0,57:13,20222023,8477968
5,2022021141.0,DET,H,2023-03-23,0.0,0.0,{'default': 'Red Wings'},{'default': 'Blues'},0.0,L,9.0,1.0,0.888889,0.0,STL,0.0,24:26,20222023,8477968
6,2022020419.0,DET,R,2022-12-08,0.0,0.0,{'default': 'Red Wings'},{'default': 'Panthers'},1.0,L,41.0,5.0,0.878049,0.0,FLA,0.0,60:00,20222023,8477968
7,2022020361.0,DET,H,2022-11-30,0.0,0.0,{'default': 'Red Wings'},{'default': 'Sabres'},1.0,O,34.0,4.0,0.882353,0.0,BUF,0.0,65:00,20222023,8477968
8,2022020348.0,DET,H,2022-11-28,0.0,0.0,{'default': 'Red Wings'},{'default': 'Maple Leafs'},0.0,,12.0,0.0,1.0,0.0,TOR,0.0,28:34,20222023,8477968
9,2022020237.0,DET,R,2022-11-12,0.0,0.0,{'default': 'Red Wings'},{'default': 'Kings'},1.0,L,21.0,4.0,0.809524,0.0,LAK,0.0,55:56,20222023,8477968
10,2022020190.0,DET,R,2022-11-06,0.0,0.0,{'default': 'Red Wings'},{'default': 'Rangers'},1.0,W,29.0,2.0,0.931034,0.0,NYR,0.0,62:20,20222023,8477968
11,2022020144.0,DET,R,2022-10-31,0.0,0.0,{'default': 'Red Wings'},{'default': 'Sabres'},1.0,L,46.0,8.0,0.826087,0.0,BUF,2.0,60:00,20222023,8477968
12,2022020102.0,DET,H,2022-10-25,0.0,0.0,{'default': 'Red Wings'},{'default': 'Devils'},1.0,L,41.0,6.0,0.853659,0.0,NJD,0.0,60:00,20222023,8477968
13,2022020072.0,DET,R,2022-10-21,0.0,0.0,{'default': 'Red Wings'},{'default': 'Blackhawks'},1.0,O,29.0,4.0,0.862069,0.0,CHI,0.0,62:16,20222023,8477968
14,2022020028.0,DET,R,2022-10-15,0.0,0.0,{'default': 'Red Wings'},{'default': 'Devils'},1.0,W,39.0,2.0,0.948718,0.0,NJD,0.0,59:31,20222023,8477968
0,2022021283.0,ARI,H,2023-04-10,0.0,0.0,{'default': 'Coyotes'},{'default': 'Kraken'},1.0,L,37.0,4.0,0.891892,0.0,SEA,0.0,60:00,20222023,8481031
1,2022021260.0,ARI,H,2023-04-08,0.0,0.0,{'default': 'Coyotes'},{'default': 'Ducks'},1.0,W,29.0,4.0,0.862069,0.0,ANA,0.0,63:10,20222023,8481031
2,2022021228.0,ARI,R,2023-04-03,0.0,0.0,{'default': 'Coyotes'},{'default': 'Kraken'},1.0,L,32.0,8.0,0.75,0.0,SEA,0.0,60:00,20222023,8481031
3,2022021216.0,ARI,H,2023-04-01,0.0,0.0,{'default': 'Coyotes'},{'default': 'Sharks'},1.0,L,31.0,7.0,0.774194,0.0,SJS,0.0,59:22,20222023,8481031
4,2022021106.0,ARI,H,2023-03-18,0.0,0.0,{'default': 'Coyotes'},{'default': 'Blackhawks'},1.0,W,34.0,2.0,0.941176,0.0,CHI,0.0,59:53,20222023,8481031
5,2022021088.0,ARI,H,2023-03-16,0.0,0.0,{'default': 'Coyotes'},{'default': 'Canucks'},1.0,W,31.0,2.0,0.935484,0.0,VAN,0.0,59:39,20222023,8481031
6,2022021034.0,ARI,H,2023-03-09,0.0,0.0,{'default': 'Coyotes'},{'default': 'Predators'},1.0,W,40.0,1.0,0.975,0.0,NSH,0.0,59:58,20222023,8481031
0,2022021179.0,CAR,H,2023-03-28,0.0,0.0,{'default': 'Hurricanes'},{'default': 'Lightning'},1.0,L,20.0,3.0,0.85,0.0,TBL,0.0,57:42,20222023,8481611
1,2022021160.0,CAR,H,2023-03-25,0.0,0.0,{'default': 'Hurricanes'},{'default': 'Maple Leafs'},1.0,W,44.0,3.0,0.931818,0.0,TOR,0.0,60:00,20222023,8481611
2,2022021092.0,CAR,R,2023-03-17,0.0,0.0,{'default': 'Hurricanes'},{'default': 'Maple Leafs'},1.0,L,24.0,5.0,0.791667,0.0,TOR,0.0,60:00,20222023,8481611
3,2022021055.0,CAR,R,2023-03-12,0.0,0.0,{'default': 'Hurricanes'},{'default': 'Devils'},1.0,L,23.0,3.0,0.869565,0.0,NJD,0.0,60:00,20222023,8481611
4,2022021030.0,CAR,H,2023-03-09,0.0,0.0,{'default': 'Hurricanes'},{'default': 'Flyers'},1.0,W,19.0,0.0,1.0,1.0,PHI,0.0,59:45,20222023,8481611
5,2022020692.0,CAR,H,2023-01-15,0.0,0.0,{'default': 'Hurricanes'},{'default': 'Canucks'},1.0,O,32.0,3.0,0.90625,0.0,VAN,0.0,65:00,20222023,8481611
6,2022020650.0,CAR,H,2023-01-10,0.0,0.0,{'default': 'Hurricanes'},{'default': 'Devils'},1.0,L,22.0,4.0,0.818182,0.0,NJD,0.0,58:55,20222023,8481611
7,2022020614.0,CAR,H,2023-01-05,0.0,0.0,{'default': 'Hurricanes'},{'default': 'Predators'},1.0,L,24.0,4.0,0.833333,0.0,NSH,0.0,58:28,20222023,8481611
8,2022020600.0,CAR,R,2023-01-03,0.0,0.0,{'default': 'Hurricanes'},{'default': 'Rangers'},1.0,L,30.0,4.0,0.866667,0.0,NYR,0.0,59:33,20222023,8481611
9,2022020512.0,CAR,H,2022-12-20,0.0,0.0,{'default': 'Hurricanes'},{'default': 'Devils'},1.0,W,38.0,1.0,0.973684,0.0,NJD,0.0,60:00,20222023,8481611
10,2022020498.0,CAR,H,2022-12-18,0.0,0.0,{'default': 'Hurricanes'},{'default': 'Penguins'},1.0,W,25.0,2.0,0.92,0.0,PIT,0.0,59:59,20222023,8481611
11,2022020475.0,CAR,H,2022-12-15,0.0,0.0,{'default': 'Hurricanes'},{'default': 'Kraken'},1.0,W,17.0,2.0,0.882353,0.0,SEA,0.0,60:00,20222023,8481611
12,2022020460.0,CAR,R,2022-12-13,0.0,0.0,{'default': 'Hurricanes'},{'default': 'Red Wings'},1.0,W,27.0,0.0,1.0,1.0,DET,0.0,60:00,20222023,8481611
13,2022020440.0,CAR,R,2022-12-10,0.0,0.0,{'default': 'Hurricanes'},{'default': 'Islanders'},1.0,W,16.0,0.0,1.0,1.0,NYI,0.0,60:00,20222023,8481611
14,2022020410.0,CAR,R,2022-12-06,0.0,0.0,{'default': 'Hurricanes'},{'default': 'Ducks'},1.0,O,30.0,4.0,0.866667,0.0,ANA,0.0,61:56,20222023,8481611
15,2022020391.0,CAR,R,2022-12-03,0.0,0.0,{'default': 'Hurricanes'},{'default': 'Kings'},1.0,W,33.0,2.0,0.939394,0.0,LAK,0.0,59:51,20222023,8481611
16,2022020369.0,CAR,R,2022-12-01,0.0,0.0,{'default': 'Hurricanes'},{'default': 'Blues'},0.0,W,11.0,1.0,0.909091,0.0,STL,0.0,20:00,20222023,8481611
17,2022020352.0,CAR,R,2022-11-29,0.0,0.0,{'default': 'Hurricanes'},{'default': 'Penguins'},1.0,W,32.0,2.0,0.9375,0.0,PIT,0.0,62:20,20222023,8481611
18,2022020318.0,CAR,R,2022-11-25,0.0,0.0,{'default': 'Hurricanes'},{'default': 'Bruins'},1.0,O,41.0,3.0,0.926829,0.0,BOS,0.0,63:19,20222023,8481611
19,2022020303.0,CAR,H,2022-11-23,0.0,0.0,{'default': 'Hurricanes'},{'default': 'Coyotes'},1.0,L,26.0,3.0,0.884615,0.0,ARI,0.0,56:55,20222023,8481611
20,2022020294.0,CAR,R,2022-11-21,0.0,0.0,{'default': 'Hurricanes'},{'default': 'Jets'},1.0,O,23.0,4.0,0.826087,0.0,WPG,0.0,59:04,20222023,8481611
21,2022020283.0,CAR,R,2022-11-19,0.0,0.0,{'default': 'Hurricanes'},{'default': 'Wild'},1.0,O,21.0,2.0,0.904762,0.0,MIN,0.0,61:12,20222023,8481611
22,2022020245.0,CAR,R,2022-11-14,0.0,0.0,{'default': 'Hurricanes'},{'default': 'Blackhawks'},1.0,W,27.0,0.0,1.0,1.0,CHI,0.0,59:57,20222023,8481611
23,2022020212.0,CAR,H,2022-11-10,0.0,0.0,{'default': 'Hurricanes'},{'default': 'Oilers'},1.0,W,22.0,2.0,0.909091,0.0,EDM,0.0,60:00,20222023,8481611
0,2022021234.0,PHI,R,2023-04-04,0.0,0.0,{'default': 'Flyers'},{'default': 'Blues'},1.0,L,31.0,3.0,0.903226,0.0,STL,0.0,58:51,20222023,8481035
1,2022021221.0,PHI,R,2023-04-02,0.0,0.0,{'default': 'Flyers'},{'default': 'Penguins'},1.0,L,30.0,3.0,0.9,0.0,PIT,0.0,57:39,20222023,8481035
2,2022020941.0,PHI,R,2023-02-25,0.0,0.0,{'default': 'Flyers'},{'default': 'Devils'},1.0,L,36.0,7.0,0.805556,0.0,NJD,0.0,60:00,20222023,8481035
3,2022020904.0,PHI,R,2023-02-20,0.0,0.0,{'default': 'Flyers'},{'default': 'Flames'},1.0,W,35.0,3.0,0.914286,0.0,CGY,0.0,60:00,20222023,8481035
4,2022020876.0,PHI,R,2023-02-16,0.0,0.0,{'default': 'Flyers'},{'default': 'Kraken'},0.0,,11.0,2.0,0.818182,0.0,SEA,0.0,28:34,20222023,8481035
5,2022020705.0,PHI,H,2023-01-17,0.0,0.0,{'default': 'Flyers'},{'default': 'Ducks'},1.0,W,27.0,2.0,0.925926,0.0,ANA,0.0,60:00,20222023,8481035
6,2022020695.0,PHI,R,2023-01-16,0.0,0.0,{'default': 'Flyers'},{'default': 'Bruins'},0.0,,13.0,2.0,0.846154,0.0,BOS,0.0,32:25,20222023,8481035
7,2022020990.0,PHI,R,2023-01-09,0.0,0.0,{'default': 'Flyers'},{'default': 'Sabres'},1.0,W,28.0,0.0,1.0,1.0,BUF,0.0,60:00,20222023,8481035
8,2022020597.0,PHI,R,2023-01-02,0.0,0.0,{'default': 'Flyers'},{'default': 'Ducks'},1.0,W,29.0,1.0,0.965517,0.0,ANA,0.0,60:00,20222023,8481035
9,2022020581.0,PHI,R,2022-12-31,0.0,0.0,{'default': 'Flyers'},{'default': 'Kings'},1.0,W,29.0,2.0,0.931034,0.0,LAK,0.0,59:38,20222023,8481035
10,2022020573.0,PHI,R,2022-12-29,0.0,0.0,{'default': 'Flyers'},{'default': 'Sharks'},1.0,W,28.0,3.0,0.892857,0.0,SJS,0.0,60:24,20222023,8481035
11,2022020535.0,PHI,R,2022-12-23,0.0,0.0,{'default': 'Flyers'},{'default': 'Hurricanes'},1.0,,30.0,5.0,0.833333,0.0,CAR,0.0,47:24,20222023,8481035
0,2022020360.0,LAK,H,2022-11-29,0.0,0.0,{'default': 'Kings'},{'default': 'Kraken'},0.0,O,16.0,4.0,0.75,0.0,SEA,0.0,37:12,20222023,8477361
1,2022020302.0,LAK,H,2022-11-22,0.0,0.0,{'default': 'Kings'},{'default': 'Rangers'},1.0,L,24.0,4.0,0.833333,0.0,NYR,0.0,59:03,20222023,8477361
2,2022020286.0,LAK,R,2022-11-19,0.0,0.0,{'default': 'Kings'},{'default': 'Kraken'},1.0,O,29.0,3.0,0.896552,0.0,SEA,0.0,62:23,20222023,8477361
3,2022020259.0,LAK,R,2022-11-16,0.0,0.0,{'default': 'Kings'},{'default': 'Oilers'},1.0,W,23.0,1.0,0.956522,0.0,EDM,0.0,59:50,20222023,8477361
4,2022020237.0,LAK,H,2022-11-12,0.0,0.0,{'default': 'Kings'},{'default': 'Red Wings'},1.0,W,21.0,3.0,0.857143,0.0,DET,0.0,60:00,20222023,8477361
5,2022020153.0,LAK,R,2022-11-01,0.0,0.0,{'default': 'Kings'},{'default': 'Stars'},1.0,L,40.0,5.0,0.875,0.0,DAL,0.0,60:00,20222023,8477361
6,2022020134.0,LAK,H,2022-10-29,0.0,0.0,{'default': 'Kings'},{'default': 'Maple Leafs'},1.0,W,28.0,2.0,0.928571,0.0,TOR,0.0,60:00,20222023,8477361
7,2022020062.0,LAK,R,2022-10-20,0.0,0.0,{'default': 'Kings'},{'default': 'Penguins'},1.0,L,9.0,3.0,0.666667,0.0,PIT,0.0,20:00,20222023,8477361
8,2022020052.0,LAK,R,2022-10-18,0.0,0.0,{'default': 'Kings'},{'default': 'Predators'},1.0,W,32.0,3.0,0.90625,0.0,NSH,0.0,65:00,20222023,8477361
9,2022020034.0,LAK,R,2022-10-15,0.0,0.0,{'default': 'Kings'},{'default': 'Wild'},1.0,W,35.0,6.0,0.828571,0.0,MIN,0.0,60:00,20222023,8477361
0,2022021309.0,WPG,R,2023-04-13,0.0,0.0,{'default': 'Jets'},{'default': 'Avalanche'},1.0,L,24.0,3.0,0.875,0.0,COL,0.0,59:32,20222023,8479496
1,2022021068.0,WPG,R,2023-03-14,0.0,0.0,{'default': 'Jets'},{'default': 'Hurricanes'},1.0,L,24.0,4.0,0.833333,0.0,CAR,0.0,58:51,20222023,8479496
2,2022021007.0,WPG,H,2023-03-06,0.0,0.0,{'default': 'Jets'},{'default': 'Sharks'},1.0,O,24.0,3.0,0.875,0.0,SJS,0.0,61:14,20222023,8479496
3,2022020985.0,WPG,R,2023-03-03,0.0,0.0,{'default': 'Jets'},{'default': 'Oilers'},0.0,,9.0,2.0,0.777778,0.0,EDM,0.0,20:00,20222023,8479496
4,2022020949.0,WPG,H,2023-02-26,0.0,0.0,{'default': 'Jets'},{'default': 'Islanders'},1.0,L,23.0,3.0,0.869565,0.0,NYI,0.0,57:09,20222023,8479496
5,2022020935.0,WPG,H,2023-02-24,0.0,0.0,{'default': 'Jets'},{'default': 'Avalanche'},0.0,,10.0,0.0,1.0,0.0,COL,0.0,20:00,20222023,8479496
6,2022020872.0,WPG,R,2023-02-16,0.0,0.0,{'default': 'Jets'},{'default': 'Blue Jackets'},1.0,L,23.0,2.0,0.913043,0.0,CBJ,0.0,57:53,20222023,8479496
7,2022020860.0,WPG,H,2023-02-14,0.0,0.0,{'default': 'Jets'},{'default': 'Kraken'},1.0,W,29.0,2.0,0.931034,0.0,SEA,0.0,65:00,20222023,8479496
8,2022020792.0,WPG,H,2023-01-28,0.0,0.0,{'default': 'Jets'},{'default': 'Flyers'},0.0,,3.0,0.0,1.0,0.0,PHI,0.0,13:12,20222023,8479496
9,2022020749.0,WPG,R,2023-01-22,0.0,0.0,{'default': 'Jets'},{'default': 'Flyers'},1.0,W,31.0,3.0,0.903226,0.0,PHI,0.0,59:50,20222023,8479496
10,2022020674.0,WPG,R,2023-01-13,0.0,0.0,{'default': 'Jets'},{'default': 'Penguins'},1.0,W,23.0,1.0,0.956522,0.0,PIT,2.0,59:42,20222023,8479496
11,2022020638.0,WPG,H,2023-01-08,0.0,0.0,{'default': 'Jets'},{'default': 'Canucks'},1.0,W,38.0,4.0,0.894737,0.0,VAN,0.0,60:00,20222023,8479496
12,2022020537.0,WPG,R,2022-12-23,0.0,0.0,{'default': 'Jets'},{'default': 'Capitals'},1.0,L,26.0,3.0,0.884615,0.0,WSH,0.0,58:03,20222023,8479496
13,2022020514.0,WPG,H,2022-12-20,0.0,0.0,{'default': 'Jets'},"{'default': 'Senators', 'fr': 'Sénateurs'}",1.0,W,36.0,1.0,0.972222,0.0,OTT,0.0,59:20,20222023,8479496
